"filename", "language", "Python", "Properties", "Batch", "PowerShell", "HTML", "JavaScript", "XML", "CSS", "Markdown", "C", "comment", "blank", "total"
"c:\Users\take\Desktop\venv\Lib\site-packages\django\utils\translation\trans_null.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 68
"c:\Users\take\Desktop\venv\Lib\site-packages\django\utils\translation\trans_real.py", "Python", 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 110, 640
"c:\Users\take\Desktop\venv\Lib\site-packages\django\utils\tree.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 127
"c:\Users\take\Desktop\venv\Lib\site-packages\django\utils\version.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 24, 122
"c:\Users\take\Desktop\venv\Lib\site-packages\django\utils\xmlutils.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 36
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\csrf.py", "Python", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 161
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\debug.py", "Python", 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 75, 648
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\cache.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 67
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\clickjacking.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 63
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\common.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 18
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\csrf.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 60
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\debug.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 97
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\gzip.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\http.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 133
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\decorators\vary.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 47
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\defaults.py", "Python", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 150
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\generic\__init__.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\generic\base.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 51, 286
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\generic\dates.py", "Python", 612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 159, 796
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\generic\detail.py", "Python", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 29, 181
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\generic\edit.py", "Python", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 67, 295
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\generic\list.py", "Python", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 221
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\i18n.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46, 346
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\static.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 133
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\templates\default_urlconf.html", "HTML", 0, 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 1, 254
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\templates\technical_404.html", "HTML", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 2, 83
"c:\Users\take\Desktop\venv\Lib\site-packages\django\views\templates\technical_500.html", "HTML", 0, 0, 0, 0, 476, 0, 0, 0, 0, 0, 0, 16, 492
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 15
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\__main__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 32
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 16
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\build_env.py", "Python", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 39, 284
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cache.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 52, 288
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\autocompletion.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 163
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\base_command.py", "Python", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 36, 222
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\cmdoptions.py", "Python", 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 148, 1025
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\command_context.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 31
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\main.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 72
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\main_parser.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 90
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\parser.py", "Python", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 53, 306
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\progress_bars.py", "Python", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 61, 262
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\req_command.py", "Python", 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 59, 462
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\spinners.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 27, 173
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\cli\status_codes.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\__init__.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 111
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\cache.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 46, 229
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\check.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 49
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\completion.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 94
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\configuration.py", "Python", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 44, 281
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\debug.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 46, 216
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\download.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 142
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\freeze.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 105
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\hash.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 59
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\help.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 43
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\install.py", "Python", 597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 104, 741
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\list.py", "Python", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 47, 320
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\search.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 163
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\show.py", "Python", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 182
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\uninstall.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 93
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\commands\wheel.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 179
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\configuration.py", "Python", 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 72, 404
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\distributions\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 21
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\distributions\base.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 40
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\distributions\installed.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 23
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\distributions\sdist.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\distributions\wheel.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 35
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\exceptions.py", "Python", 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 100, 398
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\index\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\index\collector.py", "Python", 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 96, 557
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\index\package_finder.py", "Python", 788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 143, 1013
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\index\sources.py", "Python", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 225
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\locations\__init__.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31, 185
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\locations\_distutils.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 151
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\locations\_sysconfig.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 34, 181
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\locations\base.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 49
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\main.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 14
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\metadata\__init__.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 44
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\metadata\base.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 143
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\metadata\pkg_resources.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 127
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 35
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\direct_url.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 41, 234
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 87
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\index.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 35
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\link.py", "Python", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 43, 249
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\scheme.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\search_scope.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 132
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\selection_prefs.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 48
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\target_python.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 115
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\models\wheel.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\auth.py", "Python", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 59, 313
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\cache.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 77
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\download.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 35, 197
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\lazy_wheel.py", "Python", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 38, 225
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\session.py", "Python", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 74, 450
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\utils.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 11, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\network\xmlrpc.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 50
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\build\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\build\metadata.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 36
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\build\metadata_legacy.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 75
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\build\wheel.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 39
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\build\wheel_legacy.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 111
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\check.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 39, 154
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\freeze.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 29, 265
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\install\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\install\editable_legacy.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 48
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\install\legacy.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 126
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\install\wheel.py", "Python", 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 122, 820
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\operations\prepare.py", "Python", 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 88, 656
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\pyproject.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 27, 184
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 99
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 70, 487
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 93, 552
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 108, 874
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 31, 200
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\req\req_tracker.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 28, 141
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 95, 641
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\base.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 17
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\legacy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\legacy\resolver.py", "Python", 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 71, 463
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\base.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 36, 166
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\candidates.py", "Python", 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 95, 605
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\factory.py", "Python", 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 73, 651
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\found_candidates.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 26, 146
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\provider.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 29, 176
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 79
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\requirements.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 43, 199
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\resolver.py", "Python", 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 44, 306
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 36, 188
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 39
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 66
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 31, 175
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 103
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 118
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\distutils_args.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 44
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 38
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 29
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 38, 194
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 29
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 15, 93
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 37, 166
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\inject_securetransport.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 37
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 66, 388
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 169, 826
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\models.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 48
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 90
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\parallel.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 102
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\pkg_resources.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 41
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 174
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 29, 282
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 52, 261
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 29, 268
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 50
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 26, 112
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 48, 190
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
